designation,source_id,ra,dec,l,b,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,type_best_classification,mode_best_classification
Gaia DR3 4687415775146949632,4687415775146949632,16.98872742387492,-72.71552305313439,301.2172260128885,-44.35769481243215,-0.026249938357373673,0.05905649,-0.4444886,17.367897,1.5589682,,-65.5858891275263,31,DCEP,FUNDAMENTAL
Gaia DR3 4687416535381107840,4687416535381107840,16.556460466984394,-72.79596594434486,301.40524415855003,-44.28842218939542,0.005881226349804956,0.036026135,0.1632489,16.192894,1.5866756,,-65.49955496071473,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687420280592275712,4687420280592275712,17.048480444437203,-72.59993516494892,301.1777696600977,-44.471200243361224,0.040296390473146426,0.030347146,1.3278477,15.889926,1.6032388,,-65.55689360102903,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687422062990094720,4687422062990094720,15.689491379743224,-72.8325750653475,301.76576008488786,-44.27003417221845,0.06415354875590956,0.07916926,0.8103341,17.669077,1.612405,,-65.27905763065202,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687426980717559040,4687426980717559040,15.826763546657538,-72.7395795906647,301.7009201193549,-44.3602900748219,0.03743901966564854,0.108495645,0.34507394,17.9158,1.6025425,,-65.27881377177721,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687429897049514880,4687429897049514880,16.629534001290757,-72.66299144745354,301.35993114213466,-44.41920088095844,-0.014197638493789723,0.025398852,-0.5589874,15.452619,1.5442606,,-65.46695868439988,31,DCEP,FUNDAMENTAL
Gaia DR3 4687435016653312256,4687435016653312256,16.125245277388593,-72.57878475614416,301.56134814000086,-44.51468567697644,0.10444476635976813,0.09680592,1.0789088,17.616583,1.6068187,,-65.29520797154305,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687443507771246336,4687443507771246336,17.144802085687694,-72.60074574200034,301.13768366847535,-44.467739015130526,0.014226861091215279,0.048571944,0.29290286,16.903776,1.5618786,,-65.58369160766907,31,DCEP,FUNDAMENTAL
Gaia DR3 4687456701910913792,4687456701910913792,17.063215191038875,-72.50320373760555,301.1592078040086,-44.567123789598035,0.005250976352546781,0.014294294,0.36734772,13.80268,1.4792987,,-65.52268424726817,31,DCEP,FUNDAMENTAL
Gaia DR3 4687476046450898688,4687476046450898688,16.038920576391146,-72.58320248321944,301.59793303379826,-44.51209193952452,-0.05781172256988825,0.033651385,-1.7179598,16.122843,1.6018695,,-65.27337631974801,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687488656476153216,4687488656476153216,16.45206129577373,-72.34952498610845,301.39928336674075,-44.73593635761779,0.02166410738417256,0.043235138,0.5010764,16.599218,1.6137384,,-65.29188147743226,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687510852860425728,4687510852860425728,17.303769165814955,-72.24079314898373,301.0223405612532,-44.82148515178436,-0.03481920607351682,0.060769126,-0.5729753,16.98775,1.630283,,-65.48449057389249,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687514976028934272,4687514976028934272,17.224666210591938,-72.18291643347328,301.04839794525225,-44.881422164821885,-0.010328834207290276,0.033093296,-0.3121126,15.880222,1.6113025,,-65.43899117788291,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687528307607797376,4687528307607797376,17.23872616541868,-72.06031575126701,301.02572472772493,-45.00304454280315,0.014503049833472444,0.035176296,0.41229612,15.801537,1.5468864,,-65.39297676078849,31,DCEP,FUNDAMENTAL
Gaia DR3 4687537447297230848,4687537447297230848,17.922762253319295,-71.84487189737752,300.6954539616072,-45.19532700486769,0.16305089180817753,0.06553813,2.4878783,17.642742,1.580966,,-65.49821249885379,31,DCEP,FUNDAMENTAL
Gaia DR3 4687627435431213056,4687627435431213056,18.963510327184192,-71.70405853663631,300.21205730009495,-45.29502838750262,0.028823000001921013,0.07752328,0.37179798,17.664963,1.5629379,,-65.73863619676001,31,DCEP,FUNDAMENTAL
Gaia DR3 4687628053906431616,4687628053906431616,19.25667487430374,-71.64152477726016,300.0699516540016,-45.34426156201701,-0.05761858500976705,0.051436797,-1.1201823,16.881676,1.6130729,,-65.79793384707513,31,DCEP,FIRST_OVERTONE
Gaia DR3 4687636025366435072,4687636025366435072,18.193577682828263,-71.70088068459542,300.55246287642376,-45.328664535606244,-0.07039164426687218,0.069828644,-1.0080626,17.433538,1.5733018,,-65.51648825625212,31,DCEP,FUNDAMENTAL
Gaia DR3 4688062360997085440,4688062360997085440,21.387728724141766,-70.75955654683808,298.89053698607887,-46.1000817810126,-0.032075419097098316,0.04430667,-0.72394115,16.758099,1.559679,,-66.06940014467597,31,DCEP,FUNDAMENTAL
Gaia DR3 4685529876486701312,4685529876486701312,9.956417404859303,-74.51815860871675,303.98404425349827,-42.58636092905208,-0.01776931358297628,0.047921136,-0.37080327,16.802052,1.5618215,,-64.49527736437908,31,DCEP,FUNDAMENTAL
Gaia DR3 4685533999655103744,4685533999655103744,9.658423081997308,-74.4582217184086,304.0973539336482,-42.64104170990339,-0.12591695881133935,0.052150268,-2.4145026,17.101435,1.5578603,,-64.39783769017666,31,DCEP,FUNDAMENTAL
Gaia DR3 4685545574591766912,4685545574591766912,11.453358313803722,-74.31934409781945,303.4498587073392,-42.80324913141755,-0.1267380408433738,0.06877742,-1.8427274,17.478277,1.5679475,,-64.7808135896805,31,DCEP,FUNDAMENTAL
Gaia DR3 4685561899763843072,4685561899763843072,10.926086076282159,-74.18003521419975,303.6517509150815,-42.937404172710885,0.05750795291158685,0.023414625,2.4560697,15.452982,1.5492269,,-64.59325184271812,31,DCEP,FUNDAMENTAL
Gaia DR3 4685572340825400320,4685572340825400320,12.041169601139146,-73.94141232757613,303.24235644134063,-43.18486463824798,-0.012707166750376343,0.04921983,-0.25817168,16.863205,1.5762638,,-64.77429070461397,31,DCEP,FUNDAMENTAL
Gaia DR3 4685588043231643264,4685588043231643264,13.860430473916706,-74.22595015052366,302.56049019222246,-42.89941223585239,-0.12772219778902613,0.08107724,-1.5753151,17.78937,1.5972024,,-65.34486256216128,31,DCEP,FIRST_OVERTONE
Gaia DR3 5618585992262238976,5618585992262238976,112.24985967903294,-23.19305326326751,237.72460289158252,-2.6425618256870136,0.12070817123047778,0.038822576,3.1092262,16.014666,1.404434,,-44.40598656763431,31,DCEP,FIRST_OVERTONE
Gaia DR3 513342260822973696,513342260822973696,22.873874273030943,65.44514432953937,127.08131044221902,2.8966221862594534,0.08423512981235742,0.020688843,4.0715246,14.90354,1.3377836,,50.376795513131356,31,DCEP,FIRST_OVERTONE
Gaia DR3 513422387728131584,513422387728131584,36.35159644853308,60.84189074532303,134.1309409448476,0.029816892804272296,0.15982836968945735,0.023428733,6.8218956,14.97714,1.2573938,,43.34119484539954,31,DCEP,FUNDAMENTAL
Gaia DR3 513830684503187840,513830684503187840,34.09381835889717,62.55775612679458,132.54276991514106,1.2816116585369415,0.1698505464114864,0.012375131,13.725151,12.608236,1.3489012,,45.35585043796104,31,DCEP,FUNDAMENTAL
Gaia DR3 3430829672870207104,3430829672870207104,88.91122182240386,27.055515853357157,182.74873868193058,0.937100997651516,0.27990466311864964,0.017265338,16.21194,13.566005,1.4755819,,3.6199067706762436,31,DCEP,FIRST_OVERTONE
Gaia DR3 5597379741549105280,5597379741549105280,119.59202293226323,-29.130082219324443,246.1561444076428,0.10613331826987818,0.2750966729085618,0.022583578,12.181271,8.315241,1.353512,,-48.48374061451686,31,DCEP,FUNDAMENTAL
Gaia DR3 4657121176143883392,4657121176143883392,84.67663015027566,-70.55734257965221,281.1621713051048,-31.49502721235023,-0.04161145837482413,0.032133754,-1.2949454,16.029707,1.4962751,,-85.55862444765343,31,DCEP,FUNDAMENTAL
Gaia DR3 4657128769647698944,4657128769647698944,83.6755573179808,-70.56166230777582,281.22104259933343,-31.82444678468323,0.07607251784464678,0.072515205,1.049056,15.557733,,1.5567198,-85.38458521688733,95,DCEP,FUNDAMENTAL
Gaia DR3 4657158250287861376,4657158250287861376,86.06307209255745,-70.55605856676111,281.0972333324882,-31.036875324063057,0.024634601758316443,0.03361119,0.7329286,16.102041,1.5391139,,-85.75547197884461,31,DCEP,FUNDAMENTAL
Gaia DR3 4657160655469446272,4657160655469446272,85.99582672655825,-70.41642883534206,280.93792723440976,-31.07397322369425,0.03584535624792943,0.027267065,1.3146026,15.677195,1.5003803,,-85.87628401898262,31,DCEP,FUNDAMENTAL
Gaia DR3 4657169589003411584,4657169589003411584,85.04159120458381,-70.46263836753734,281.0341278255509,-31.38611658534062,-0.10292836112309897,0.030192314,-3.4090917,15.884999,1.5672684,,-85.699273955127,31,DCEP,FIRST_OVERTONE
Gaia DR3 4657194534178101248,4657194534178101248,85.91971412870433,-70.13574708915428,280.61506982662826,-31.128915238042662,0.049686172080463595,0.033554427,1.4807634,15.747005,1.4830184,,-86.12292405769938,31,DCEP,FUNDAMENTAL
Gaia DR3 4657217452129709056,4657217452129709056,84.88515908588082,-70.36332290069808,280.9261768597978,-31.450357769015863,-0.1025814245232097,0.03810507,-2.6920674,16.034628,1.5436509,,-85.76237386477608,31,DCEP,FIRST_OVERTONE
Gaia DR3 4657219337718720512,4657219337718720512,84.34466741103357,-70.39549550932993,280.9909318773672,-31.626221787958546,0.044450352208292576,0.026022857,1.7081273,15.592297,1.5308615,,-85.64405770565074,31,DCEP,FUNDAMENTAL
Gaia DR3 4657221158674751488,4657221158674751488,84.16356184828796,-70.2676621942628,280.8516757518612,-31.703737435135466,0.028986914690550238,0.03430533,0.84496826,15.851676,1.5520517,,-85.72028399218925,31,DCEP,FUNDAMENTAL
Gaia DR3 4657222228132865792,4657222228132865792,84.39807166822133,-70.23581267418756,280.80224573482013,-31.62941981622535,-0.10584778587770181,0.08948001,-1.1829209,15.868209,,1.5833728,-85.78961332319827,95,DCEP,FUNDAMENTAL
Gaia DR3 5326051543475917312,5326051543475917312,138.46777229881815,-48.3911354693903,270.2564686775552,0.18111697393525886,0.27662947242424685,0.041230034,6.7094164,14.133804,1.1510954,,-59.444055371792565,31,DCEP,FUNDAMENTAL
Gaia DR3 5338021170706962176,5338021170706962176,164.10919311442353,-60.73267612999752,289.329589659376,-0.9346647980742264,0.1702096698912519,0.011207439,15.187204,10.621371,1.3964828,,-58.60650461222625,31,DCEP,FUNDAMENTAL
Gaia DR3 5338036117182452096,5338036117182452096,166.05606746911639,-60.97991402522779,290.29492336871175,-0.7663336855265664,0.46047793078058935,0.017988017,25.599148,8.311601,1.3929836,,-58.08050942135008,31,DCEP,FUNDAMENTAL
Gaia DR3 2163414854247707904,2163414854247707904,313.4213617488095,46.43777175542802,86.5255082065215,1.0634536079271726,0.13554227386067444,0.024782179,5.4693446,14.853916,1.2014946,,59.76115627834448,31,DCEP,FIRST_OVERTONE
Gaia DR3 5861379084817003520,5861379084817003520,188.4915817203832,-64.18604587161764,301.03085977914765,-1.3788055500002399,0.03399822544802553,0.027588727,1.2323232,14.45784,1.2758244,,-53.16371487405845,31,DCEP,FUNDAMENTAL
Gaia DR3 6501290724645321856,6501290724645321856,350.3678757996102,-52.66455893300926,330.0968878061718,-59.45787122648013,0.0019350122752428492,0.17165136,0.011272921,18.850355,1.5944121,,-43.56075952008205,31,DCEP,FUNDAMENTAL
Gaia DR3 2021584966751430400,2021584966751430400,295.23846725281487,25.117466368725797,60.732007317180354,1.1919720503692526,0.09806600635067157,0.07428024,1.3202165,17.366312,1.1890988,,45.662116122233044,31,DCEP,FUNDAMENTAL
Gaia DR3 6055128495460861056,6055128495460861056,191.387603393139,-62.87806110727138,302.2609708876217,-0.013981304017745704,0.005341523736358296,0.1955954,0.027309045,18.324747,,1.03122,-51.33290065893666,95,DCEP,FUNDAMENTAL
Gaia DR3 4649981772207548672,4649981772207548672,89.03492137251635,-74.93384226006093,286.0379317874627,-29.708542161027676,-0.028374326229417234,0.037653923,-0.75355566,16.543633,1.5511602,,-81.62110810900055,31,DCEP,FIRST_OVERTONE
Gaia DR3 4311734818306510464,4311734818306510464,283.80510665291007,10.41591253823905,42.643856271333014,3.89868729899887,0.043295767860898324,0.056432854,0.7672085,16.31715,1.3702302,,33.07898033487649,31,DCEP,FUNDAMENTAL
Gaia DR3 4256246211658050048,4256246211658050048,278.03395213192385,-5.895551844605568,25.484273809044385,1.5835653336489508,0.16096634427792123,0.096993834,1.6595523,17.30135,1.1956428,,17.310523193050678,31,DCEP,FUNDAMENTAL
Gaia DR3 524282435878096256,524282435878096256,15.60705669120298,64.61582952991544,124.10995957730935,1.769221017945147,0.3091533083462373,0.014183175,21.797188,11.874715,1.302304,,51.53846236093309,31,DCEP,FIRST_OVERTONE
Gaia DR3 6419762732018530176,6419762732018530176,280.36310343830587,-70.57669735049794,324.37349853670196,-24.654259747422667,0.05572085275221335,0.026351914,2.1144898,15.284907,1.6379235,,-47.31947669419368,31,DCEP,FIRST_OVERTONE
Gaia DR3 642190626859164800,642190626859164800,149.02813160186716,23.510345196438085,208.12562217639874,50.409964230072084,0.0282159174736915,0.051987186,0.54274756,16.209614,1.5547558,,10.270001872845814,31,DCEP,FIRST_OVERTONE
Gaia DR3 5600471160241231616,5600471160241231616,118.4901419313702,-28.36761760540115,245.00298979221205,-0.32379139631254666,0.1525302401341088,0.012003793,12.706837,12.628053,1.3886051,,-48.0342520526741,31,DCEP,FUNDAMENTAL
Gaia DR3 6054778983886526720,6054778983886526720,188.363598854899,-61.73335408505576,300.8041088614761,1.0640755381607634,0.044571088744220305,0.051084038,0.8725052,15.40187,1.1308023,,-51.32241168581072,31,DCEP,FUNDAMENTAL
Gaia DR3 4046564224652415104,4046564224652415104,278.3229515967039,-32.16212251222523,2.070559617152619,-10.552516578890359,0.050010944825202325,0.028885163,1.7313714,15.257654,1.5414176,,-8.92847941001218,31,DCEP,FIRST_OVERTONE
Gaia DR3 5521354838988727168,5521354838988727168,123.53348732622881,-42.56814391459649,259.2145085794399,-4.419020323219314,0.10079860091301043,0.010311176,9.775664,11.1295,1.3343472,,-59.86444789611742,31,DCEP,FUNDAMENTAL
Gaia DR3 2163806383469325952,2163806383469325952,314.3091940641008,46.74980399025771,87.15805952471655,0.7997314389014473,0.08054867252079467,0.014004144,5.7517743,14.323252,1.2841657,,59.68885396007958,31,DCEP,FIRST_OVERTONE
Gaia DR3 2163813564654741888,2163813564654741888,314.45694763118775,46.89842431571879,87.33669617199001,0.8198384119899769,0.23759934724204806,0.009969675,23.832207,11.603814,1.3647231,,59.757005980120766,31,DCEP,FIRST_OVERTONE
Gaia DR3 2163847439043169408,2163847439043169408,314.9869716397101,46.92549404834579,87.59420516833315,0.5638572381208884,0.11565574566450651,0.029550478,3.9138367,15.551759,1.2061253,,59.578860134332935,31,DCEP,FIRST_OVERTONE
Gaia DR3 5533407170051636608,5533407170051636608,122.95171436923548,-42.05164383423163,258.54472294730476,-4.49623505812621,0.03727609621178032,0.017444244,2.1368709,14.78626,1.3233442,,-59.58484640473078,31,DCEP,FUNDAMENTAL
Gaia DR3 4655312372079342720,4655312372079342720,74.4218877923847,-68.80010572638386,279.9896012963696,-35.337064151585885,-0.05692884940805211,0.03450966,-1.6496497,16.339289,1.5083556,,-83.69541943431051,31,DCEP,FUNDAMENTAL
Gaia DR3 4655364981154172032,4655364981154172032,73.25426004464596,-69.37946126425337,280.8201395294227,-35.56408492802259,-0.05857970037864088,0.031195616,-1.8778182,15.917024,1.5629704,,-83.14403215302671,31,DCEP,FIRST_OVERTONE
Gaia DR3 4655458645801126656,4655458645801126656,73.93968887456737,-69.19980713383485,280.5200188095404,-35.38717812625202,-0.03112521201952119,0.023081867,-1.3484703,15.36275,1.5774055,,-83.42677888803765,31,DCEP,FIRST_OVERTONE
Gaia DR3 4655482663239568000,4655482663239568000,73.3156269211294,-68.95447745892633,280.31414291707284,-35.67315021502105,0.04746625117170879,0.041107308,1.1546913,15.894667,1.5156375,,-83.27210004524068,31,DCEP,FUNDAMENTAL
Gaia DR3 4660797083993269120,4660797083993269120,82.52928709434984,-65.18875727277963,274.97398297982437,-32.93228380419611,-0.008593822570741321,0.020989811,-0.40942827,15.195367,1.5730468,,-86.65512946051881,31,DCEP,FIRST_OVERTONE
Gaia DR3 4660889511686641152,4660889511686641152,82.91035651028622,-64.898629524883,274.610887379147,-32.80184377601011,-0.01373970255257513,0.020669851,-0.6647219,15.061898,1.5551915,,-86.64793247922196,31,DCEP,FIRST_OVERTONE
Gaia DR3 4661015818085231744,4661015818085231744,80.41501837422012,-65.23537294281502,275.16091890062864,-33.806060430795064,-0.03270243352665529,0.030645914,-1.0671058,15.9378,1.5456278,,-85.8724942264269,31,DCEP,FUNDAMENTAL
Gaia DR3 4661033891307784704,4661033891307784704,79.88085042080674,-65.0094281547671,274.930597149199,-34.06106893968387,-0.017788332116129867,0.028578833,-0.6224303,15.909758,1.5474412,,-85.57517851079717,31,DCEP,FUNDAMENTAL
Gaia DR3 4661080070797299968,4661080070797299968,80.1133161355651,-64.34962160292052,274.1252056637973,-34.05626947669485,-0.020513369024145682,0.045329817,-0.4525359,16.820332,1.5913951,,-85.34281210432852,31,DCEP,FIRST_OVERTONE
Gaia DR3 4661092302853849600,4661092302853849600,81.69927523447221,-64.67089966077386,274.40564693236996,-33.33893407119938,0.01039787022105931,0.03611176,0.28793582,16.231262,1.5350075,,-86.09078792495826,31,DCEP,FUNDAMENTAL
Gaia DR3 4661235342455181952,4661235342455181952,77.12655795969951,-69.12850923421125,280.06651514900693,-34.31423209995303,0.014210618990271456,0.04191533,0.33903152,16.133995,1.5473188,,-84.52252291221984,31,DCEP,FUNDAMENTAL
Gaia DR3 2021957873008729472,2021957873008729472,294.78349496420685,26.434759077445197,61.67736967862806,2.197058133622285,0.03891948785133863,0.02084356,1.8672189,14.945775,1.314684,,47.03953147613758,31,DCEP,FIRST_OVERTONE
Gaia DR3 5335861351886953856,5335861351886953856,174.19717889413232,-60.493311467760414,293.86257151342966,1.0572883045633024,0.33788237682478744,0.010435704,32.377533,10.569768,1.4293364,,-54.91408655507379,31,DCEP,FIRST_OVERTONE
Gaia DR3 5861991993823603328,5861991993823603328,195.0903381293455,-63.63683914722727,303.92244439389054,-0.7822524573234192,0.217879293162609,0.03882628,5.6116447,16.220291,1.3480823,,-50.902667011533694,31,DCEP,FIRST_OVERTONE
Gaia DR3 510613960158857344,510613960158857344,22.097411646326627,60.708576544192596,127.43900580074869,-1.8394023294130308,0.06388213404674294,0.015706206,4.067318,13.974109,1.4096123,,46.63256621853026,31,DCEP,FUNDAMENTAL
Gaia DR3 4651916053723600768,4651916053723600768,80.8247289937377,-70.57523272675438,281.427672209079,-32.75664871433148,2.220833233895778E-4,0.027441448,0.008092988,15.800532,1.5768335,,-84.78066031341831,31,DCEP,FIRST_OVERTONE
Gaia DR3 4111834567779557376,4111834567779557376,256.5229102004341,-26.580565130784702,357.080345063118,8.573196488129396,1.153767464787478,0.024090275,47.893497,7.069333,1.4958643,,-3.7035455038851466,31,DCEP,FUNDAMENTAL
Gaia DR3 5601227173256592640,5601227173256592640,119.69309936829583,-26.881644587731824,244.2866080603926,1.3587218400125778,0.04007603191250475,0.089334235,0.44860777,17.692808,1.378872,,-46.306468651691276,31,DCEP,MULTI
Gaia DR3 4687255285112287104,4687255285112287104,18.363708473016413,-72.61059951486551,300.631666451671,-44.41918425794908,-0.19433456674852978,0.07469918,-2.6015623,17.211058,1.5871087,,-65.92363533139311,31,DCEP,FUNDAMENTAL
